label,CPI,Compute_Density,Mem_Boundness,Stall_Ratio,Branch_MPKI,Vector_Intensity,Clock_Ratio
LowFreq,13.477116134353,0.076248812268508,0.19111064648231,0.41622926104418,0.01117648677057,0.9999796115871,0.66661612447328
LowFreq,13.512010047233,0.075736237299224,0.18959821840172,0.41583382781164,0.042676529238395,0.99998003757021,0.66669205345889
LowFreq,13.439406562618,0.076322110513953,0.18939136368286,0.41772936872351,0.038165318938163,0.99999944100386,0.66665234231907
LowFreq,13.609076985757,0.075496445629649,0.19130187413697,0.41411226675135,0.012120729579374,0.99997940813542,0.66665288580133
LowFreq,13.474541259652,0.076063745431383,0.18922920238483,0.41708645308419,0.04426714987806,0.99998012247918,0.66665391140743
LowFreq,13.46136421657,0.075975168655254,0.18955873904766,0.41657470230082,0.036811111722137,0.9999994384318,0.66665345107477
LowFreq,13.559741150313,0.075935024419992,0.19038456288562,0.41507317777272,0.010974029155482,0.99997952695538,0.66665146923593
LowFreq,13.485646250168,0.076184354061997,0.1900580382745,0.41670011983515,0.041876525025179,0.99998015383265,0.66665215677643
LowFreq,13.404254369275,0.076573267764037,0.18921582560545,0.41677326887352,0.033617094254898,0.99999944281231,0.66665351759981
LowFreq,13.573666666486,0.075971708538091,0.19113078785582,0.41543096798624,0.011926213836109,0.99997953712485,0.66665147418697
LowFreq,13.486668891927,0.076116214612912,0.1892369385997,0.41693311725006,0.044090435092577,0.99998013653105,0.66665162264509
LowFreq,13.504513981616,0.075820139164305,0.18899060440464,0.41629354331747,0.032499558510153,0.99999901525282,0.6666552394696
LowFreq,13.588394091784,0.07619240547082,0.19193820159681,0.41625366583193,0.019330842680167,0.99997959647997,0.66665463515555
LowFreq,13.466086493868,0.076352604435292,0.18951499908147,0.41576789093283,0.044472337954435,0.99998597786175,0.66665165452705
LowFreq,13.440565631199,0.076441455903636,0.18940239491189,0.41751691161934,0.025769352716689,0.99999115686842,0.66665371082182
LowFreq,13.80589535889,0.075892077971204,0.19422614567707,0.41488684989777,0.022695823541426,0.99997951573439,0.66665773120708
LowFreq,13.490765939203,0.075928615285573,0.18926471856848,0.4173416403798,0.036333750463975,0.99999341511734,0.66665310597577
LowFreq,13.511123562036,0.076184157905207,0.18978145042229,0.41449465749053,0.018158182412057,0.999983864344,0.66665269155045
LowFreq,13.964683841902,0.07574954837284,0.19638560331897,0.4155661191241,0.033364818898668,0.99997949472792,0.66665052702569
LowFreq,13.476538742486,0.076308257915412,0.18918952718623,0.41616728146875,0.042081603344305,0.99999886428636,0.66665774080469
LowFreq,13.475702806526,0.076211873388481,0.18951776054012,0.41617410084754,0.007402351130454,0.99998030133499,0.66665076458283
LowFreq,13.935584658856,0.07609712480497,0.19629103580309,0.41644722843935,0.040282070366868,0.99997958802681,0.66665293812536
LowFreq,13.499963470722,0.076518935192444,0.19057641832188,0.41589454131634,0.034612368026848,1.0,0.66665064376392
LowFreq,13.535560244681,0.075775095695604,0.19003310880031,0.41522205415786,0.0067852558555766,0.99997953765661,0.66665355691792
LowFreq,13.974596096104,0.076137877569867,0.19668044873954,0.41631459840393,0.042425392422769,0.99997972170829,0.66665537154872
LowFreq,13.49003281028,0.07630103133653,0.18908128732678,0.41640875063598,0.040109487750041,0.99999986020591,0.66665215500338
LowFreq,13.511571085874,0.076133471550873,0.19016142352148,0.41556244402743,0.0072599529000197,0.99997959797861,0.66665227461309
LowFreq,13.956114754838,0.076084784559042,0.19658716420868,0.41576482152431,0.040620358279747,0.99997970746862,0.66665032030713
LowFreq,13.482701070025,0.076127147805488,0.18957032360128,0.4163918669453,0.035935304012942,0.99999985988583,0.6666511863908
LowFreq,13.538531178553,0.076038825083432,0.18986237381411,0.41585817319528,0.007184229252149,0.99997957245911,0.66665109357701
LowFreq,13.940745709128,0.076088820518511,0.19652296875273,0.41648829896728,0.041281839594608,0.9999797261147,0.66665019591068
LowFreq,13.436596729481,0.076137527763715,0.18856495679522,0.41789262763667,0.035077336210606,0.99999985990719,0.66665194124786
LowFreq,13.476326352304,0.07642091748416,0.19030639089547,0.4157892305003,0.0070434316864119,0.99997965709255,0.66665160668285
LowFreq,13.966275743018,0.075956082050789,0.19697130148923,0.41624911844212,0.03558495341546,0.99997967310205,0.66665204996456
LowFreq,13.413196593029,0.076276733053466,0.18996525796729,0.41806040061227,0.035999789902865,0.99999986016309,0.66665410733231
LowFreq,13.529918662074,0.076024008467752,0.19044902205927,0.41471421146256,0.0086045918900693,0.99997955135677,0.66665034433855
LowFreq,13.724369971821,0.076567651688548,0.19464533529067,0.41764888040349,0.041099107239922,0.99998025314459,0.66665132835743
LowFreq,13.435425410325,0.076487804149885,0.18916273779563,0.41756498827727,0.032279453366624,0.99999944220098,0.66665435335233
LowFreq,13.472687569319,0.076227775072595,0.19059346894456,0.41577406838797,0.0096460402591591,0.99997960583858,0.66665124515086
LowFreq,13.633542930585,0.075999476108026,0.19208399163831,0.41604619132013,0.042843825150514,0.99998010598772,0.66665266401176
LowFreq,13.39039788231,0.076479815274597,0.18837314891493,0.41791600955159,0.035991324805317,0.9999994421506,0.66665095267929
LowFreq,13.466816032805,0.076684949682486,0.19082223818379,0.41464080424293,0.010521608187233,0.99997974485436,0.66665424492749
LowFreq,13.488261709777,0.076001389700915,0.19029746293452,0.41672310392819,0.043178751723688,0.9999801063964,0.66665562638764
LowFreq,13.490200845768,0.075842432965635,0.18913714366199,0.41693925741291,0.035018658901913,0.9999994374607,0.66665431319636
LowFreq,13.50816756705,0.07619390680994,0.19005421751367,0.41595907794264,0.010680113211361,0.99997959657708,0.66665035174053
LowFreq,17.517777558648,0.075776641451739,0.245672243591,0.41563261252281,0.055423421157696,0.99999943697042,0.66662666281162
LowFreq,16.704827136675,0.07610073772514,0.23443322705816,0.4169560033609,0.045301825416342,0.99997960672944,0.66665350059601
LowFreq,16.808955331385,0.076223014481176,0.23708066957552,0.41481466912938,0.013065408640377,0.99997974481759,0.66665223166263
LowFreq,17.408843994382,0.076546361926792,0.24636341799285,0.41767005783042,0.044170022416228,0.99999947746474,0.66665193492445
LowFreq,16.733849411326,0.076028543745103,0.23456019621572,0.41629662670767,0.038865819528642,0.9999795522418,0.66664941496483
LowFreq,16.89273335858,0.076018264168351,0.23727276810061,0.41387761757006,0.01509034635408,0.99997968975843,0.66665400835966
LowFreq,17.400543810312,0.075866468837519,0.24517377047887,0.41640598314991,0.051156217516237,0.99999943762356,0.66665084198812
LowFreq,16.634981892122,0.076327814153423,0.23499953346045,0.41755299348561,0.044269691046573,0.99997964989185,0.6666505636161
LowFreq,16.790072910542,0.076390249184373,0.23691985056355,0.41550421723288,0.014528605514669,0.9999798060124,0.66665308332138
LowFreq,17.495112857756,0.075788356459009,0.24583013842141,0.41759133899981,0.051480924486371,0.99999947222839,0.66665283828205
LowFreq,16.661647677069,0.076186757310846,0.23425180718569,0.4153661005304,0.039230988215487,0.99997959485604,0.66665503891059
LowFreq,16.697546571459,0.076841032391049,0.23749827575782,0.41773330191448,0.018144059109649,0.99997990724225,0.66665693291283
LowFreq,17.227211200249,0.076169943791712,0.24312090837047,0.41706075727012,0.047314024189134,0.99999606172016,0.66665052984058
LowFreq,16.649975450982,0.076220915343596,0.23420735176759,0.41612408692713,0.040180604937433,0.9999796038269,0.66665363150306
LowFreq,17.172104178755,0.076179700380119,0.24211659424526,0.416388290751,0.037250133340367,0.99998015319702,0.66665467697041
LowFreq,16.922443624507,0.075775943153684,0.2373028297484,0.41796371242242,0.059699761640918,0.99998729643751,0.66665301243434
LowFreq,16.667551035819,0.076077177025149,0.23564380866853,0.41646288376061,0.027044407183261,0.99997956572397,0.66665822693668
LowFreq,17.511110405512,0.075941109156491,0.24580097922091,0.41613385850346,0.043378772091247,0.99998009079231,0.66665242410011
LowFreq,16.721478799976,0.076197234800408,0.23549652230254,0.41635421334559,0.052078460034586,0.99998120788407,0.66665182766167
LowFreq,16.660124913935,0.076083023070448,0.2346380313995,0.41643455169929,0.0093292622506041,0.99997956707468,0.66665501523135
LowFreq,17.560723256243,0.076376565413342,0.24765160026038,0.41642828397246,0.050783297834583,0.9999802042537,0.66665036321563
LowFreq,16.691904044339,0.075955380885336,0.23369359769634,0.41595971287179,0.048961057487626,0.9999795501744,0.66661962584841
LowFreq,16.724018037416,0.075742794245631,0.23362587445447,0.41529314601216,0.0086956318162466,0.99997947641916,0.66668973156041
LowFreq,17.41524630425,0.076500434146442,0.24617561631904,0.41774647552732,0.046600598921021,0.99998011451218,0.66665497270948
LowFreq,16.709468973449,0.075817037845992,0.23456014335259,0.4163035370685,0.043799605531752,0.99997951277438,0.66665181861105
LowFreq,16.625674550699,0.076047084389894,0.23398461143377,0.41659336992017,0.008578636335978,0.99997957456215,0.66665325423052
LowFreq,17.599949491962,0.076048462482752,0.24909513666773,0.41590230913679,0.045218820725538,0.99997999579473,0.66665489832807
LowFreq,16.626414848571,0.076368371243017,0.23460296234207,0.41727642459559,0.046108837516846,0.99997964330603,0.66665646632166
LowFreq,16.694426260772,0.076325916882139,0.23534154976649,0.41493796842596,0.0087919695796962,0.99997963220087,0.66665252721085
LowFreq,17.551273758465,0.076280679785067,0.24765714247738,0.41692091752457,0.046731021156352,0.99998005703827,0.6666499111253
LowFreq,16.66618159114,0.075690071633217,0.23246580743065,0.41539609293573,0.04244197903704,0.9999794783083,0.66665213555271
LowFreq,16.652513216717,0.076181156369232,0.23489454912715,0.41688184813515,0.0087257376756393,0.9999796104247,0.66665249570346
LowFreq,17.598252575544,0.075597854052778,0.24627031115807,0.41520753149383,0.044789512168541,0.99998005408359,0.66665212425237
LowFreq,16.697108234392,0.075746158985405,0.23408619965032,0.41720372189779,0.043410578116033,0.99997947620675,0.66665742957002
LowFreq,16.687429430681,0.076367099037618,0.23555495582427,0.41629589653473,0.010323486677529,0.99997964311909,0.66665035699289
LowFreq,17.506491530118,0.076039096299986,0.24606437937705,0.41733152764848,0.052563091406259,0.99999021613058,0.66665615544576
LowFreq,16.735476827989,0.076189686448358,0.23481344132807,0.41650547561165,0.05221233014258,0.99997961320921,0.66665350278027
LowFreq,16.728858780425,0.076298896852199,0.23686947294645,0.41609418004287,0.012467708857096,0.99997964288661,0.66665595884273
LowFreq,17.448627568304,0.075862817288624,0.24576206934376,0.41651503455502,0.049296455366177,0.99999708255563,0.66665525955934
LowFreq,16.692863881781,0.076324255673342,0.23520726395906,0.41698385024855,0.042865851473608,0.99997966637908,0.66665223753205
LowFreq,16.756313571612,0.076330463405479,0.23550005872269,0.41428190729897,0.013449138007436,0.99997963332509,0.66665320205419
LowFreq,17.426580470145,0.076207267288249,0.24629224474805,0.41658593757708,0.050418463957118,0.9999994576458,0.66665461324624
LowFreq,16.751649142004,0.076243475943873,0.23535650122767,0.41746722691528,0.040626907806312,0.99997962738683,0.6666212458735
LowFreq,16.747106440237,0.076429788084705,0.23589895900261,0.41532252247726,0.012905516791372,0.99997978244833,0.66668313286264
LowFreq,17.492484567136,0.075951534122809,0.24641647423445,0.41603436338665,0.050515060041323,0.99999945582816,0.66665745967981
LowFreq,16.620131542857,0.076524132289294,0.23418425758883,0.41746327654105,0.041925092092276,0.99997968491831,0.66665421711074
LowFreq,16.667914897566,0.076654895649199,0.23596417481168,0.41652526069497,0.013400411243732,0.99997987606054,0.66665441617404
LowFreq,17.316443271725,0.076228740902281,0.24426460908994,0.41746132032329,0.048369042076865,0.99999945778976,0.66665207515919
LowFreq,16.591851525009,0.076372606543732,0.23435063306686,0.4166654179384,0.039177338712361,0.99997964446812,0.66665350033764
LowFreq,16.813266022002,0.076404155761931,0.23737264686667,0.41646450700693,0.01371919480342,0.99997979230891,0.66665154926139
LowFreq,17.479133923704,0.075831809074108,0.24471857178973,0.41549434999871,0.048333739765552,0.99999945495543,0.66665536270822
LowFreq,16.652876764733,0.075977069866056,0.23412510439391,0.41762846734068,0.040830604169717,0.99997953881327,0.6666531189477
LowFreq,16.878498220703,0.076083173841076,0.23797566347534,0.41589638174614,0.018273434948935,0.99997972433543,0.66664948640376
LowFreq,17.295210687507,0.076162990811378,0.2425375887578,0.41781521813699,0.050036870486594,0.99999884467414,0.66665437719405
LowFreq,16.711273209794,0.076076033829528,0.23513411125818,0.41457430081732,0.031259469887071,0.99997956544965,0.66665240228983
LowFreq,17.156124580784,0.076078340019271,0.24099845459119,0.41583761897628,0.026922621731766,0.99998012652917,0.66665217451335
LowFreq,16.993343331541,0.076376760349161,0.23957941279705,0.41516925310188,0.054715695433997,0.99998847877498,0.66664953111709
LowFreq,16.66615184329,0.076450987733546,0.23508775259075,0.41729703427309,0.026465202846891,0.99997968246784,0.66665000052735
LowFreq,17.319664026235,0.076156035281852,0.24388614001767,0.41639257322182,0.03888692145082,0.9999801467898,0.66664879405633
LowFreq,16.790269985908,0.076110340048485,0.23628346001923,0.417044763148,0.046473259407421,0.99998246488901,0.6666565932234
LowFreq,16.685686172689,0.07595926004554,0.23357656406583,0.41680094013402,0.012992159809973,0.99997953356216,0.66665271393667
LowFreq,17.483770552392,0.076279806986499,0.24715781484219,0.41700935799487,0.046831370584514,0.99998017901184,0.66665186875631
LowFreq,16.726735688421,0.075959309751878,0.23478911606073,0.4161503536678,0.043197881399269,0.99997953370765,0.6666547372759
LowFreq,16.620881545253,0.076228208493843,0.23458462331873,0.41671197944287,0.0080442302359745,0.99997962329186,0.66665513689192
LowFreq,17.639352219824,0.075983402926561,0.24907039461719,0.41475888366969,0.051548716759132,0.99997999766078,0.66665001366116
LowFreq,16.773633463755,0.075456490925655,0.23437410616322,0.41556821473857,0.052844692646277,0.99997941552349,0.66665487149397
LowFreq,16.783023651217,0.07595870394093,0.23570359566335,0.41426663994131,0.0091743630435533,0.99997953353378,0.66664951044163
LowFreq,17.491006971567,0.075747089702525,0.24559306007926,0.41697989301985,0.058114851691108,0.99997989868656,0.66665112176873
LowFreq,16.68324103163,0.076252526213493,0.23430081776748,0.4161272488099,0.05369542168456,0.99997962998933,0.66665189401647
LowFreq,16.570911137051,0.076562135455435,0.23420764165778,0.41650709686952,0.0086829287390492,0.99997969458779,0.66664965362303
LowFreq,17.562657390269,0.076002423119518,0.24660927762187,0.41742258267922,0.060038480825995,0.99997998389133,0.66665290601715
LowFreq,16.626493403851,0.076234130226353,0.23425213633814,0.41771008683875,0.045090582191242,0.99997962438596,0.66665718512213
LowFreq,16.617186866325,0.076278012052809,0.23434304763367,0.41724558825558,0.0086405462952162,0.99997963681766,0.66665105292388
LowFreq,17.51912492219,0.076282243875548,0.24716879796478,0.41661598425878,0.057368121119053,0.999980091886,0.66665276827771
LowFreq,16.686256166109,0.076094567166172,0.23417512871497,0.41592016374581,0.0543950681093,0.99997958760193,0.6666536692061
LowFreq,16.599778702508,0.076481969140489,0.23514205241263,0.41635999362058,0.00900734838071,0.99997970943351,0.66665253251517
LowFreq,17.440419463407,0.0762117123224,0.24512868377986,0.41679359582224,0.058946058427054,0.99998631940727,0.66665172009519
LowFreq,16.615794222471,0.076529000435921,0.23457514134071,0.41826302293235,0.052459590497069,0.99997968603955,0.66665642988284
LowFreq,16.730651597139,0.075750833721191,0.23428868554083,0.41482510253753,0.012848670764857,0.99997947732369,0.6666483967241
LowFreq,17.496839801626,0.075987244694992,0.24683144433715,0.41798815325499,0.055870781589777,0.99999391152691,0.66665319642088
LowFreq,16.57883690635,0.076385515081184,0.23349733088601,0.41878304414308,0.048541000323916,0.99997966532476,0.66665156446833
LowFreq,16.616720193321,0.076689993156159,0.23525282376898,0.41623501898857,0.012362359636816,0.99997974607982,0.66665477578509
LowFreq,17.448329807298,0.076473556003079,0.24682515534487,0.41851661336224,0.048202313110827,0.99999870983665,0.66665113302767
LowFreq,16.651739082517,0.076345648761162,0.23454848230967,0.4191862284288,0.048089159699881,0.9999796369232,0.6666552268195
LowFreq,16.795376402467,0.076581851638078,0.23743175738743,0.41553930859539,0.013077608755656,0.99997969988774,0.66665151961186
LowFreq,17.386381693587,0.076380334290039,0.24628160451011,0.41739976957555,0.057001292067921,0.99999945887562,0.66658574751047
LowFreq,16.650588550549,0.075921903233476,0.23373185006458,0.41671967658657,0.054681252478195,0.99997952254801,0.66664843907329
LowFreq,16.689058978581,0.076377117868096,0.23602293453873,0.41548644887763,0.013951748711516,0.99997980241948,0.66665167533108
LowFreq,17.37627710341,0.076006815300849,0.24515851605645,0.41841742348378,0.051037917326775,0.99999947375203,0.66664957355276
LowFreq,16.647554569701,0.076308511446765,0.23457559089237,0.41801154593714,0.044414062650863,0.99997962730264,0.66665223816961
LowFreq,16.762706006893,0.076151414871542,0.23607242596636,0.41621195473444,0.013208668238819,0.99997974264191,0.66665515427649
LowFreq,17.330521122819,0.076407770820822,0.24496655755487,0.41788262335136,0.058829053215477,0.99999947651341,0.66665580919192
LowFreq,16.668477130716,0.076364157484051,0.23560152154097,0.41616840603554,0.060982180691224,0.99997967706933,0.6666513878696
LowFreq,16.808046439038,0.075675684064488,0.23585241235384,0.41523535199758,0.016717652144248,0.99998002090018,0.6666533374582
LowFreq,17.370173152671,0.076019979423741,0.24500945835689,0.41636323561695,0.072301434081113,0.99999924586244,0.6666521218769
LowFreq,16.58761489739,0.076407949259662,0.233700316587,0.41783837286513,0.056616722239887,0.99997967136608,0.66665274131004
LowFreq,16.957872601274,0.076214474105767,0.23932914614539,0.41546889847393,0.034570165996486,0.99998016198526,0.666650728084
LowFreq,17.062765051543,0.076441329258882,0.24109514629225,0.41748356358419,0.074526551653725,0.99999255238243,0.66665512549899
LowFreq,16.667341986755,0.076402983723708,0.235955360297,0.41632132108968,0.036377463314817,0.99997965275489,0.66665253699416
LowFreq,17.226641645559,0.076048614725434,0.24190369423077,0.41663324388794,0.03530148895571,0.99998011890577,0.66664994341961
LowFreq,16.748733943716,0.076517899366578,0.23704531121657,0.41807068250461,0.06170029258176,0.99998555505654,0.66665377163943
LowFreq,16.618946021982,0.076091680002434,0.23429769575241,0.41772266807219,0.024306946794664,0.99997956937356,0.66665514794715
LowFreq,17.486663573016,0.076423197496351,0.24723301337112,0.41516729708991,0.064184241833727,0.99998021650126,0.66665372243289
LowFreq,16.746257513658,0.076177625663046,0.23609021169739,0.41671433495928,0.071358496759585,0.99998076503427,0.66665264086287
LowFreq,16.752271416038,0.075610372790135,0.23404251850049,0.41472546336264,0.0099392075628391,0.99997943942673,0.6666513190104
LowFreq,17.53752530588,0.076101285376284,0.24727844582028,0.41893265882582,0.070451944665411,0.99998013234521,0.66665441393078
LowFreq,16.747947645783,0.075815527066363,0.23439348309249,0.41511424675715,0.063438788279397,0.99997949487398,0.66662448547499
LowFreq,16.570703147584,0.076285264581318,0.2329540711032,0.41676368011265,0.0084391610386999,0.99997962240776,0.66668334007016
LowFreq,17.536069799551,0.076298091034904,0.24713473320694,0.41705165681961,0.070933932663498,0.99998004468313,0.66665255454135
LowFreq,16.712120203344,0.07598439471899,0.23493366068598,0.41703510085413,0.061387534760831,0.99997955775654,0.6666549572618
LowFreq,16.686170849782,0.076451095130775,0.23594315969417,0.41697127377862,0.0086988254605589,0.99997969998107,0.66665252423213
LowFreq,17.549599160098,0.076396187534855,0.24806476820869,0.41684202094165,0.066194968822029,0.99998008690382,0.6666533438039
LowFreq,16.68933511727,0.076215631042865,0.23506550332223,0.41656275999085,0.054939533580494,0.9999796023872,0.66665699482012
LowFreq,16.603281017236,0.076097688756618,0.23333985997856,0.41655123322297,0.0086554605385711,0.99997957102445,0.66665347077151
LowFreq,17.493701341907,0.07641730036195,0.24686651961195,0.41641112468043,0.06267159030105,0.99998009256556,0.66665277121661
LowFreq,16.654387956857,0.076087483356783,0.23431613209927,0.41753294673301,0.054890775904877,0.99997960320238,0.66665310627285
LowFreq,16.635702953492,0.076104091050904,0.23429604242106,0.41600925818526,0.0086945487685558,0.99997957272804,0.6666508603224
LowFreq,17.424008764136,0.076415052747241,0.24645389193571,0.41706845327162,0.067045443220211,0.99998400017336,0.66665422492609
LowFreq,16.690882136234,0.076135621321053,0.23490274170799,0.4167941485783,0.053161260265892,0.9999795996388,0.66664894546625
LowFreq,16.695642390277,0.076685440514093,0.23670044432652,0.41585797939642,0.013155501815615,0.99997974511355,0.66665785567255
LowFreq,17.458776535601,0.076147842710223,0.24631120914259,0.41751727233676,0.06689889475065,0.99999026500887,0.66665028798524
LowFreq,16.685775818716,0.075858379121056,0.23395435659972,0.41796975728983,0.067831480084898,0.99997952377791,0.66665214410071
LowFreq,16.705044625619,0.076275333387757,0.23471696349929,0.41482740682874,0.013140543299994,0.9999796188772,0.66665518723064
LowFreq,17.393259215409,0.076535170461804,0.24634976626854,0.4178374982489,0.068687256208938,0.99999649857242,0.66665259914896
LowFreq,16.734750519,0.076517511572378,0.23583332152668,0.41642229110374,0.057988353020331,0.99997970073375,0.66665715827943
LowFreq,16.632270513678,0.076453887515617,0.2356948308642,0.41624986865865,0.01383748863064,0.99997966612616,0.6666522017886
LowFreq,17.484122826652,0.076015923377501,0.24658517901419,0.4159366755184,0.070515381421078,0.99999945628445,0.66665263129677
LowFreq,16.725192158518,0.076173332714584,0.23475361512747,0.4183594952371,0.058153499730237,0.9999795923618,0.66665374489521
LowFreq,16.767763353246,0.076045337917531,0.23543357527003,0.41627737366943,0.013190124647572,0.99997969711675,0.66665391363163
LowFreq,17.413353977946,0.076066843720366,0.24546798030586,0.41676044203942,0.066890366688997,0.99999943909092,0.66665606004128
LowFreq,16.730711600261,0.075852190029113,0.23413020852364,0.41739235399314,0.050212635230033,0.99997950473527,0.66665467472139
LowFreq,16.815999162378,0.075962587502425,0.23558193875405,0.41538783155961,0.013698795985692,0.99997967515135,0.66665423606999
LowFreq,17.413265469233,0.076155167274598,0.24519274736147,0.41600714180036,0.057601013220628,0.99999945726797,0.66665661295718
LowFreq,16.590908930034,0.076058095951967,0.23349894412832,0.41733760216664,0.045590085012568,0.99997959532123,0.66665277859495
LowFreq,16.719429621385,0.076485963273893,0.23626305452647,0.41551483070762,0.014601131852991,0.99997981398535,0.66665175640305
LowFreq,17.376856526726,0.075926755864746,0.24459610671734,0.41710481100245,0.047935703046822,0.99999947319025,0.66665289071851
LowFreq,16.677563547877,0.07622566046454,0.23523414856669,0.41604587538384,0.041136528915255,0.99997964012558,0.66665165420466
LowFreq,16.857652774473,0.07637543936334,0.23813176572571,0.41541028305742,0.025128064348343,0.99998020390813,0.66665388731109
LowFreq,17.412325435988,0.075524509203922,0.24272210975913,0.41573164721964,0.048498064395586,0.99999902903412,0.66665342810946
LowFreq,16.703792919685,0.0761497971324,0.23512063499508,0.41593870474711,0.037904543309382,0.99997958513957,0.66664526666594
LowFreq,17.014377581263,0.07655177892687,0.239851779655,0.41558784063636,0.028061895330809,0.99998024900398,0.66665419659683
LowFreq,17.086305711401,0.07603765152819,0.23977123341603,0.41750202692851,0.054856377211039,0.99999158343251,0.66664776183692
LowFreq,16.643192468052,0.076456065101711,0.23568014518694,0.41599777614983,0.030999523379554,0.9999796841051,0.66665006475793
LowFreq,17.257703327895,0.076108295907588,0.24369591122956,0.41669452990746,0.03200667027292,0.99998013395461,0.66665247583483
LowFreq,16.741329541634,0.076206938324643,0.23556065674791,0.41745934712748,0.044417931577011,0.99998399182257,0.666651337772
LowFreq,16.686007561616,0.075994496018509,0.23460470037577,0.41663712190436,0.015595319046078,0.99997956062574,0.66665738059667
LowFreq,17.543594084427,0.075804386129117,0.24662213478079,0.41444202933898,0.048183543560941,0.99998005510911,0.66665267282853
LowFreq,16.67682455464,0.076082415925973,0.2344237252443,0.41676201963184,0.051629324308889,0.99998011010764,0.66665304676465
LowFreq,16.669155929684,0.075936763785397,0.23405773007331,0.41678558507727,0.0078896520812335,0.99997954545937,0.66665395291132
LowFreq,17.515986287233,0.076100037770122,0.24628450656495,0.41682081807274,0.054947651911459,0.99998013352583,0.66665556521577
LowFreq,16.769375990904,0.075836076825478,0.23554534851193,0.41638664687578,0.047354108208117,0.99997950077243,0.66664824656112
LowFreq,16.613290215636,0.076625424705567,0.23576308129844,0.41706641681481,0.0086833779456643,0.99997972784043,0.66665443110328
LowFreq,17.514856888077,0.076627902540476,0.24764330662231,0.41604316123709,0.054714364047801,0.99998014722684,0.66664837955682
LowFreq,16.665296127678,0.07601555209133,0.23385982475567,0.41740268383072,0.052816160100735,0.99997956624989,0.66665325166939
LowFreq,16.682066064278,0.076092600505268,0.23552053674623,0.41475139208002,0.0097864568426595,0.99997956949527,0.6666521338814
LowFreq,17.539246447002,0.076391230992244,0.24793287564103,0.41672366890981,0.049412958617384,0.99998008535511,0.6666528841041
LowFreq,16.326977865864,0.075470127525733,0.22861786960644,0.41779693878078,0.089729983280444,0.99997940094667,0.66665089661932
LowFreq,16.602711491438,0.076336093835073,0.23440871725885,0.41596554159666,0.0086552597426847,0.99997963460001,0.66665878702125
LowFreq,17.497698080661,0.076161278574376,0.24667619131383,0.41747003584077,0.061333190868003,0.99997958786749,0.66665336575208
LowFreq,16.566367884854,0.076446677230226,0.23459266985085,0.41802046954495,0.050691525172152,0.99997968145155,0.66664985723764
LowFreq,16.623413218471,0.076489483600076,0.23553225249138,0.41524918018798,0.0089098647495829,0.99997967541534,0.66665587844528
LowFreq,17.485496043473,0.07595062559754,0.24572460242164,0.41725306293594,0.061685235025874,0.99998235798719,0.66665226781685
LowFreq,16.773022615279,0.075915047175785,0.23541927738138,0.41647873791554,0.049401142532807,0.99997952138275,0.6666513502916
LowFreq,16.745096873031,0.076335759131017,0.2360210682266,0.41495009425382,0.012301408165188,0.99997963492156,0.66665178423741
LowFreq,17.408437532386,0.076792715263844,0.24639427738567,0.41721219152911,0.055798228591927,0.99999123206121,0.66665708782255
LowFreq,16.729723921343,0.075935029536391,0.23441148637674,0.41659479375181,0.044766473582717,0.99997954495227,0.6666527177392
LowFreq,16.810943678477,0.076258204137488,0.23745821017168,0.41580492623872,0.013806761507314,0.99997961404812,0.66665448433133
LowFreq,17.42009963765,0.076386621794351,0.24663223925374,0.41808929297437,0.05492896024797,0.99999666622979,0.66665089914186
LowFreq,16.680046586838,0.075861501463706,0.23344713912825,0.41692632172549,0.04614650034949,0.99997950723656,0.66665219460269
LowFreq,16.758793683526,0.076192822921016,0.23623773590943,0.41544420865375,0.01298212970743,0.9999795961772,0.66665700899223
LowFreq,17.50332840361,0.07616823883508,0.24698797711249,0.41585571764641,0.048284407622897,0.99999943985322,0.66665386996088
LowFreq,16.653639183226,0.076163627416403,0.23452940684325,0.4172591637972,0.046006755710167,0.99997960606587,0.66665510136827
LowFreq,16.799252332304,0.076018718516236,0.23574885415889,0.41471833728905,0.013303615951931,0.99997965626239,0.66668561544499
LowFreq,17.347394090596,0.076247049993231,0.24595955516922,0.41754137388398,0.049402616895473,0.99999944044679,0.66665666589424
LowFreq,16.627726601382,0.076229854283906,0.23362910738972,0.41648746667585,0.039550541790324,0.9999796236896,0.66664702343539
LowFreq,16.813049296949,0.075932791518335,0.23574385956111,0.41496538605551,0.01360692533768,0.99997966688029,0.66665619664799
LowFreq,17.443877075191,0.075949119605626,0.24560732142323,0.41769241147381,0.05207353853486,0.99999943824465,0.66664922195072
LowFreq,16.685670417942,0.076046635809887,0.23486215522176,0.4171189313411,0.042958203803374,0.99997955727796,0.66665124783031
LowFreq,16.983697427397,0.07582562947769,0.23839062603208,0.41511980387299,0.015511206688324,0.99997965582402,0.66665309855279
LowFreq,17.388562386215,0.076508290979503,0.24676677035091,0.41778999148741,0.049776414177603,0.99999944234017,0.66665704512002
LowFreq,16.653887093426,0.076168994657986,0.23553416295948,0.4166962110291,0.044008895037009,0.99997960757375,0.6666520299495
LowFreq,16.738597758834,0.076440766739982,0.23632194487149,0.41673757018778,0.017943430656731,0.99997981918584,0.66664986089601
LowFreq,17.285944645562,0.076307646411334,0.24391878284713,0.41680259314936,0.048053368416671,0.99999881186576,0.66664954529104
